Tanggal,Harga Aktual,Harga Prediksi,Error,Absolute Error,Percentage Error (%),APE (%),Temperatur,Curah Hujan
20/02/2024,"Rp 14,000","Rp 13,553",Rp -447,Rp 447,-3.19%,3.19%,25.9°C,28.1mm
21/02/2024,"Rp 14,000","Rp 13,655",Rp -345,Rp 345,-2.47%,2.47%,26.3°C,6.5mm
22/02/2024,"Rp 14,000","Rp 13,521",Rp -479,Rp 479,-3.42%,3.42%,26.9°C,1.3mm
23/02/2024,"Rp 13,950","Rp 13,438",Rp -512,Rp 512,-3.67%,3.67%,26.7°C,3.6mm
26/02/2024,"Rp 13,950","Rp 13,396",Rp -554,Rp 554,-3.97%,3.97%,25.9°C,4.2mm
27/02/2024,"Rp 13,950","Rp 13,418",Rp -532,Rp 532,-3.82%,3.82%,25.5°C,10.4mm
28/02/2024,"Rp 13,950","Rp 13,350",Rp -600,Rp 600,-4.30%,4.30%,26.7°C,1.6mm
29/02/2024,"Rp 13,950","Rp 13,237",Rp -713,Rp 713,-5.11%,5.11%,25.9°C,7.4mm
01/03/2024,"Rp 13,950","Rp 12,884","Rp -1,066","Rp 1,066",-7.64%,7.64%,27.4°C,1.0mm
04/03/2024,"Rp 13,950","Rp 13,098",Rp -852,Rp 852,-6.11%,6.11%,26.5°C,5.9mm
05/03/2024,"Rp 13,950","Rp 13,185",Rp -765,Rp 765,-5.49%,5.49%,26.2°C,2.3mm
06/03/2024,"Rp 14,000","Rp 12,998","Rp -1,002","Rp 1,002",-7.16%,7.16%,27.3°C,0.0mm
07/03/2024,"Rp 14,000","Rp 13,044",Rp -956,Rp 956,-6.83%,6.83%,26.8°C,7.9mm
08/03/2024,"Rp 14,000","Rp 13,008",Rp -992,Rp 992,-7.08%,7.08%,25.6°C,18.7mm
11/03/2024,"Rp 14,000","Rp 12,895","Rp -1,105","Rp 1,105",-7.89%,7.89%,26.8°C,0.6mm
12/03/2024,"Rp 14,000","Rp 12,919","Rp -1,081","Rp 1,081",-7.72%,7.72%,27.2°C,0.0mm
13/03/2024,"Rp 14,000","Rp 12,883","Rp -1,117","Rp 1,117",-7.98%,7.98%,27.4°C,0.0mm
14/03/2024,"Rp 14,000","Rp 12,782","Rp -1,218","Rp 1,218",-8.70%,8.70%,27.6°C,0.0mm
15/03/2024,"Rp 14,000","Rp 12,716","Rp -1,284","Rp 1,284",-9.17%,9.17%,27.7°C,0.3mm
18/03/2024,"Rp 14,000","Rp 12,800","Rp -1,200","Rp 1,200",-8.57%,8.57%,27.0°C,3.3mm
19/03/2024,"Rp 14,000","Rp 12,773","Rp -1,227","Rp 1,227",-8.76%,8.76%,26.9°C,1.5mm
20/03/2024,"Rp 14,000","Rp 12,991","Rp -1,009","Rp 1,009",-7.21%,7.21%,25.9°C,24.2mm
21/03/2024,"Rp 14,000","Rp 13,078",Rp -922,Rp 922,-6.59%,6.59%,26.1°C,9.7mm
22/03/2024,"Rp 14,000","Rp 13,104",Rp -896,Rp 896,-6.40%,6.40%,26.2°C,13.0mm
25/03/2024,"Rp 14,000","Rp 13,068",Rp -932,Rp 932,-6.66%,6.66%,27.1°C,6.1mm
26/03/2024,"Rp 14,000","Rp 13,292",Rp -708,Rp 708,-5.06%,5.06%,26.3°C,16.7mm
27/03/2024,"Rp 14,000","Rp 13,314",Rp -686,Rp 686,-4.90%,4.90%,26.3°C,8.9mm
28/03/2024,"Rp 14,000","Rp 13,205",Rp -795,Rp 795,-5.68%,5.68%,26.7°C,3.4mm
29/03/2024,"Rp 14,000","Rp 13,121",Rp -879,Rp 879,-6.28%,6.28%,26.0°C,10.7mm
01/04/2024,"Rp 14,000","Rp 13,143",Rp -857,Rp 857,-6.12%,6.12%,25.9°C,13.5mm
02/04/2024,"Rp 14,000","Rp 12,976","Rp -1,024","Rp 1,024",-7.32%,7.32%,26.9°C,3.0mm
03/04/2024,"Rp 14,000","Rp 13,104",Rp -896,Rp 896,-6.40%,6.40%,26.8°C,7.5mm
04/04/2024,"Rp 14,000","Rp 13,145",Rp -855,Rp 855,-6.10%,6.10%,26.5°C,9.3mm
05/04/2024,"Rp 14,000","Rp 12,725","Rp -1,275","Rp 1,275",-9.11%,9.11%,28.2°C,1.0mm
08/04/2024,"Rp 13,950","Rp 12,890","Rp -1,060","Rp 1,060",-7.60%,7.60%,27.2°C,2.9mm
09/04/2024,"Rp 13,950","Rp 13,186",Rp -764,Rp 764,-5.48%,5.48%,26.6°C,24.6mm
10/04/2024,"Rp 13,950","Rp 13,009",Rp -941,Rp 941,-6.75%,6.75%,27.2°C,2.4mm
11/04/2024,"Rp 13,950","Rp 13,129",Rp -821,Rp 821,-5.89%,5.89%,27.2°C,16.6mm
12/04/2024,"Rp 13,950","Rp 12,980",Rp -970,Rp 970,-6.95%,6.95%,27.1°C,2.4mm
15/04/2024,"Rp 13,950","Rp 12,923","Rp -1,027","Rp 1,027",-7.36%,7.36%,27.2°C,2.6mm
16/04/2024,"Rp 14,000","Rp 13,321",Rp -679,Rp 679,-4.85%,4.85%,26.3°C,20.4mm
17/04/2024,"Rp 14,000","Rp 13,418",Rp -582,Rp 582,-4.16%,4.16%,26.3°C,15.4mm
18/04/2024,"Rp 14,000","Rp 13,358",Rp -642,Rp 642,-4.58%,4.58%,26.4°C,10.5mm
19/04/2024,"Rp 14,000","Rp 13,282",Rp -718,Rp 718,-5.13%,5.13%,25.9°C,14.4mm
22/04/2024,"Rp 14,000","Rp 13,270",Rp -730,Rp 730,-5.21%,5.21%,27.2°C,12.0mm
23/04/2024,"Rp 14,000","Rp 13,444",Rp -556,Rp 556,-3.97%,3.97%,26.6°C,9.4mm
24/04/2024,"Rp 14,000","Rp 13,481",Rp -519,Rp 519,-3.71%,3.71%,26.7°C,9.7mm
25/04/2024,"Rp 14,000","Rp 13,450",Rp -550,Rp 550,-3.93%,3.93%,26.6°C,15.3mm
26/04/2024,"Rp 14,000","Rp 13,242",Rp -758,Rp 758,-5.41%,5.41%,27.3°C,6.1mm
29/04/2024,"Rp 14,000","Rp 13,284",Rp -716,Rp 716,-5.11%,5.11%,26.6°C,16.4mm
30/04/2024,"Rp 14,000","Rp 13,292",Rp -708,Rp 708,-5.06%,5.06%,26.7°C,6.8mm
01/05/2024,"Rp 13,950","Rp 13,368",Rp -582,Rp 582,-4.18%,4.18%,26.6°C,16.8mm
02/05/2024,"Rp 14,000","Rp 13,201",Rp -799,Rp 799,-5.71%,5.71%,26.8°C,3.2mm
03/05/2024,"Rp 14,000","Rp 13,147",Rp -853,Rp 853,-6.09%,6.09%,27.1°C,7.1mm
06/05/2024,"Rp 14,000","Rp 12,951","Rp -1,049","Rp 1,049",-7.50%,7.50%,27.8°C,9.8mm
07/05/2024,"Rp 14,000","Rp 13,461",Rp -539,Rp 539,-3.85%,3.85%,26.3°C,26.3mm
08/05/2024,"Rp 14,000","Rp 13,109",Rp -891,Rp 891,-6.36%,6.36%,27.6°C,0.6mm
09/05/2024,"Rp 13,950","Rp 13,301",Rp -649,Rp 649,-4.66%,4.66%,26.8°C,6.3mm
10/05/2024,"Rp 13,950","Rp 13,319",Rp -631,Rp 631,-4.52%,4.52%,26.4°C,24.4mm
13/05/2024,"Rp 14,050","Rp 13,192",Rp -858,Rp 858,-6.11%,6.11%,27.3°C,4.7mm
14/05/2024,"Rp 14,050","Rp 13,301",Rp -749,Rp 749,-5.33%,5.33%,27.5°C,14.3mm
15/05/2024,"Rp 14,050","Rp 13,443",Rp -607,Rp 607,-4.32%,4.32%,27.2°C,15.8mm
16/05/2024,"Rp 14,050","Rp 13,416",Rp -634,Rp 634,-4.51%,4.51%,26.4°C,11.7mm
17/05/2024,"Rp 14,050","Rp 13,392",Rp -658,Rp 658,-4.69%,4.69%,26.5°C,15.7mm
20/05/2024,"Rp 14,050","Rp 13,395",Rp -655,Rp 655,-4.66%,4.66%,26.4°C,33.5mm
21/05/2024,"Rp 14,050","Rp 13,521",Rp -529,Rp 529,-3.77%,3.77%,26.0°C,13.2mm
22/05/2024,"Rp 14,050","Rp 13,503",Rp -547,Rp 547,-3.89%,3.89%,27.2°C,6.2mm
23/05/2024,"Rp 13,950","Rp 13,446",Rp -504,Rp 504,-3.61%,3.61%,27.4°C,16.7mm
24/05/2024,"Rp 13,950","Rp 13,193",Rp -757,Rp 757,-5.42%,5.42%,27.9°C,2.5mm
27/05/2024,"Rp 14,050","Rp 12,837","Rp -1,213","Rp 1,213",-8.64%,8.64%,28.5°C,0.0mm
28/05/2024,"Rp 14,050","Rp 13,099",Rp -951,Rp 951,-6.77%,6.77%,26.8°C,35.9mm
29/05/2024,"Rp 14,050","Rp 13,133",Rp -917,Rp 917,-6.53%,6.53%,27.5°C,19.7mm
30/05/2024,"Rp 14,050","Rp 13,036","Rp -1,014","Rp 1,014",-7.22%,7.22%,27.2°C,22.6mm
31/05/2024,"Rp 14,050","Rp 12,875","Rp -1,175","Rp 1,175",-8.36%,8.36%,27.5°C,2.2mm
03/06/2024,"Rp 14,050","Rp 12,967","Rp -1,083","Rp 1,083",-7.71%,7.71%,27.0°C,3.6mm
04/06/2024,"Rp 14,050","Rp 12,583","Rp -1,467","Rp 1,467",-10.44%,10.44%,28.6°C,0.6mm
05/06/2024,"Rp 14,050","Rp 12,866","Rp -1,184","Rp 1,184",-8.43%,8.43%,28.1°C,4.8mm
06/06/2024,"Rp 14,050","Rp 13,081",Rp -969,Rp 969,-6.90%,6.90%,26.7°C,6.0mm
07/06/2024,"Rp 14,050","Rp 13,140",Rp -910,Rp 910,-6.47%,6.47%,26.6°C,16.9mm
10/06/2024,"Rp 14,050","Rp 13,025","Rp -1,025","Rp 1,025",-7.29%,7.29%,26.8°C,2.1mm
11/06/2024,"Rp 14,050","Rp 13,292",Rp -758,Rp 758,-5.40%,5.40%,26.7°C,33.6mm
12/06/2024,"Rp 14,050","Rp 13,476",Rp -574,Rp 574,-4.08%,4.08%,26.1°C,25.4mm
13/06/2024,"Rp 14,050","Rp 13,457",Rp -593,Rp 593,-4.22%,4.22%,26.8°C,3.2mm
14/06/2024,"Rp 14,050","Rp 13,412",Rp -638,Rp 638,-4.54%,4.54%,26.9°C,4.5mm
17/06/2024,"Rp 13,950","Rp 13,434",Rp -516,Rp 516,-3.70%,3.70%,26.1°C,0.3mm
18/06/2024,"Rp 13,950","Rp 13,509",Rp -441,Rp 441,-3.16%,3.16%,26.0°C,4.3mm
19/06/2024,"Rp 14,050","Rp 13,678",Rp -372,Rp 372,-2.65%,2.65%,26.5°C,15.0mm
20/06/2024,"Rp 14,050","Rp 13,586",Rp -464,Rp 464,-3.30%,3.30%,26.1°C,15.9mm
21/06/2024,"Rp 14,050","Rp 13,399",Rp -651,Rp 651,-4.63%,4.63%,25.6°C,16.8mm
24/06/2024,"Rp 14,050","Rp 13,472",Rp -578,Rp 578,-4.12%,4.12%,27.0°C,16.4mm
25/06/2024,"Rp 14,050","Rp 13,548",Rp -502,Rp 502,-3.57%,3.57%,26.2°C,9.5mm
26/06/2024,"Rp 14,050","Rp 13,519",Rp -531,Rp 531,-3.78%,3.78%,26.4°C,6.6mm
27/06/2024,"Rp 14,000","Rp 13,450",Rp -550,Rp 550,-3.93%,3.93%,26.3°C,10.0mm
28/06/2024,"Rp 14,000","Rp 13,337",Rp -663,Rp 663,-4.74%,4.74%,26.1°C,16.5mm
01/07/2024,"Rp 14,000","Rp 13,164",Rp -836,Rp 836,-5.97%,5.97%,26.1°C,2.5mm
02/07/2024,"Rp 14,000","Rp 13,179",Rp -821,Rp 821,-5.86%,5.86%,27.0°C,4.2mm
03/07/2024,"Rp 14,000","Rp 13,187",Rp -813,Rp 813,-5.81%,5.81%,27.1°C,4.6mm
04/07/2024,"Rp 14,000","Rp 13,120",Rp -880,Rp 880,-6.29%,6.29%,25.9°C,3.9mm
05/07/2024,"Rp 14,000","Rp 13,191",Rp -809,Rp 809,-5.78%,5.78%,25.6°C,14.2mm
08/07/2024,"Rp 14,000","Rp 13,270",Rp -730,Rp 730,-5.22%,5.22%,25.8°C,8.0mm
09/07/2024,"Rp 14,000","Rp 13,439",Rp -561,Rp 561,-4.01%,4.01%,25.6°C,24.2mm
10/07/2024,"Rp 14,000","Rp 13,210",Rp -790,Rp 790,-5.65%,5.65%,25.2°C,5.5mm
11/07/2024,"Rp 14,000","Rp 13,257",Rp -743,Rp 743,-5.31%,5.31%,26.5°C,0.8mm
12/07/2024,"Rp 14,000","Rp 13,105",Rp -895,Rp 895,-6.39%,6.39%,26.3°C,0.0mm
15/07/2024,"Rp 14,000","Rp 13,082",Rp -918,Rp 918,-6.56%,6.56%,27.7°C,1.6mm
16/07/2024,"Rp 14,000","Rp 13,210",Rp -790,Rp 790,-5.64%,5.64%,27.4°C,3.4mm
17/07/2024,"Rp 14,000","Rp 13,222",Rp -778,Rp 778,-5.55%,5.55%,27.1°C,1.4mm
18/07/2024,"Rp 14,000","Rp 12,840","Rp -1,160","Rp 1,160",-8.29%,8.29%,28.2°C,0.0mm
19/07/2024,"Rp 14,000","Rp 12,767","Rp -1,233","Rp 1,233",-8.81%,8.81%,27.7°C,0.0mm
22/07/2024,"Rp 14,050","Rp 12,457","Rp -1,593","Rp 1,593",-11.34%,11.34%,28.6°C,0.7mm
23/07/2024,"Rp 14,050","Rp 12,393","Rp -1,657","Rp 1,657",-11.79%,11.79%,28.7°C,0.3mm
24/07/2024,"Rp 14,050","Rp 12,359","Rp -1,691","Rp 1,691",-12.03%,12.03%,28.7°C,0.1mm
25/07/2024,"Rp 14,050","Rp 12,241","Rp -1,809","Rp 1,809",-12.87%,12.87%,29.2°C,0.1mm
26/07/2024,"Rp 14,050","Rp 12,204","Rp -1,846","Rp 1,846",-13.14%,13.14%,29.1°C,0.5mm
29/07/2024,"Rp 14,000","Rp 12,476","Rp -1,524","Rp 1,524",-10.88%,10.88%,26.7°C,1.1mm
30/07/2024,"Rp 14,000","Rp 12,455","Rp -1,545","Rp 1,545",-11.04%,11.04%,27.5°C,2.7mm
31/07/2024,"Rp 14,000","Rp 12,574","Rp -1,426","Rp 1,426",-10.19%,10.19%,27.1°C,6.5mm
01/08/2024,"Rp 14,000","Rp 12,585","Rp -1,415","Rp 1,415",-10.11%,10.11%,27.1°C,17.9mm
02/08/2024,"Rp 14,000","Rp 12,656","Rp -1,344","Rp 1,344",-9.60%,9.60%,27.0°C,12.9mm
05/08/2024,"Rp 14,000","Rp 12,895","Rp -1,105","Rp 1,105",-7.89%,7.89%,26.0°C,18.2mm
06/08/2024,"Rp 14,000","Rp 12,911","Rp -1,089","Rp 1,089",-7.78%,7.78%,24.9°C,12.3mm
07/08/2024,"Rp 14,000","Rp 13,179",Rp -821,Rp 821,-5.86%,5.86%,25.5°C,20.1mm
08/08/2024,"Rp 14,000","Rp 13,069",Rp -931,Rp 931,-6.65%,6.65%,26.9°C,0.4mm
09/08/2024,"Rp 14,000","Rp 12,980","Rp -1,020","Rp 1,020",-7.29%,7.29%,26.9°C,1.1mm
12/08/2024,"Rp 14,000","Rp 12,954","Rp -1,046","Rp 1,046",-7.47%,7.47%,25.7°C,2.1mm
13/08/2024,"Rp 14,000","Rp 13,188",Rp -812,Rp 812,-5.80%,5.80%,26.1°C,13.1mm
14/08/2024,"Rp 14,000","Rp 13,331",Rp -669,Rp 669,-4.78%,4.78%,25.7°C,30.1mm
15/08/2024,"Rp 14,000","Rp 13,371",Rp -629,Rp 629,-4.49%,4.49%,25.9°C,26.6mm
16/08/2024,"Rp 14,000","Rp 13,134",Rp -866,Rp 866,-6.18%,6.18%,26.4°C,5.7mm
19/08/2024,"Rp 14,000","Rp 13,319",Rp -681,Rp 681,-4.87%,4.87%,25.0°C,29.7mm
20/08/2024,"Rp 14,000","Rp 13,379",Rp -621,Rp 621,-4.44%,4.44%,24.3°C,16.7mm
21/08/2024,"Rp 14,000","Rp 13,318",Rp -682,Rp 682,-4.87%,4.87%,25.9°C,9.5mm
22/08/2024,"Rp 14,000","Rp 13,425",Rp -575,Rp 575,-4.11%,4.11%,26.6°C,18.8mm
23/08/2024,"Rp 14,000","Rp 13,212",Rp -788,Rp 788,-5.63%,5.63%,24.7°C,9.9mm
26/08/2024,"Rp 14,000","Rp 13,161",Rp -839,Rp 839,-5.99%,5.99%,25.8°C,0.2mm
27/08/2024,"Rp 14,000","Rp 13,512",Rp -488,Rp 488,-3.48%,3.48%,24.9°C,36.3mm
28/08/2024,"Rp 14,050","Rp 13,161",Rp -889,Rp 889,-6.33%,6.33%,25.4°C,0.6mm
29/08/2024,"Rp 14,050","Rp 13,227",Rp -823,Rp 823,-5.85%,5.85%,26.1°C,4.1mm
30/08/2024,"Rp 14,200","Rp 13,364",Rp -836,Rp 836,-5.89%,5.89%,25.9°C,20.5mm
02/09/2024,"Rp 14,050","Rp 13,243",Rp -807,Rp 807,-5.74%,5.74%,26.8°C,11.0mm
03/09/2024,"Rp 14,050","Rp 13,206",Rp -844,Rp 844,-6.01%,6.01%,26.5°C,1.8mm
04/09/2024,"Rp 14,050","Rp 13,570",Rp -480,Rp 480,-3.42%,3.42%,26.4°C,41.1mm
05/09/2024,"Rp 14,050","Rp 13,601",Rp -449,Rp 449,-3.20%,3.20%,26.4°C,16.4mm
06/09/2024,"Rp 14,050","Rp 13,280",Rp -770,Rp 770,-5.48%,5.48%,26.5°C,43.8mm
09/09/2024,"Rp 14,050","Rp 13,491",Rp -559,Rp 559,-3.98%,3.98%,25.7°C,13.2mm
10/09/2024,"Rp 14,050","Rp 13,490",Rp -560,Rp 560,-3.98%,3.98%,25.6°C,10.6mm
11/09/2024,"Rp 14,200","Rp 13,603",Rp -597,Rp 597,-4.20%,4.20%,26.0°C,8.6mm
12/09/2024,"Rp 14,050","Rp 13,500",Rp -550,Rp 550,-3.91%,3.91%,25.8°C,17.6mm
13/09/2024,"Rp 14,050","Rp 13,443",Rp -607,Rp 607,-4.32%,4.32%,25.5°C,21.1mm
16/09/2024,"Rp 14,050","Rp 13,652",Rp -398,Rp 398,-2.83%,2.83%,26.0°C,11.3mm
17/09/2024,"Rp 14,050","Rp 13,361",Rp -689,Rp 689,-4.90%,4.90%,25.3°C,2.6mm
18/09/2024,"Rp 14,050","Rp 13,759",Rp -291,Rp 291,-2.07%,2.07%,26.6°C,15.1mm
19/09/2024,"Rp 14,050","Rp 13,576",Rp -474,Rp 474,-3.38%,3.38%,27.0°C,1.2mm
20/09/2024,"Rp 14,050","Rp 13,410",Rp -640,Rp 640,-4.56%,4.56%,25.6°C,18.7mm
23/09/2024,"Rp 14,100","Rp 13,628",Rp -472,Rp 472,-3.35%,3.35%,26.3°C,20.7mm
24/09/2024,"Rp 14,100","Rp 13,432",Rp -668,Rp 668,-4.74%,4.74%,24.9°C,26.3mm
25/09/2024,"Rp 14,100","Rp 13,600",Rp -500,Rp 500,-3.55%,3.55%,26.6°C,1.0mm
26/09/2024,"Rp 14,100","Rp 13,546",Rp -554,Rp 554,-3.93%,3.93%,26.3°C,11.5mm
27/09/2024,"Rp 14,100","Rp 13,409",Rp -691,Rp 691,-4.90%,4.90%,26.7°C,3.7mm
30/09/2024,"Rp 14,100","Rp 13,336",Rp -764,Rp 764,-5.42%,5.42%,25.1°C,25.8mm
01/10/2024,"Rp 14,100","Rp 13,087","Rp -1,013","Rp 1,013",-7.18%,7.18%,25.5°C,1.9mm
02/10/2024,"Rp 14,100","Rp 13,247",Rp -853,Rp 853,-6.05%,6.05%,26.1°C,6.2mm
03/10/2024,"Rp 14,100","Rp 13,249",Rp -851,Rp 851,-6.04%,6.04%,25.2°C,24.0mm
04/10/2024,"Rp 14,100","Rp 13,419",Rp -681,Rp 681,-4.83%,4.83%,25.7°C,35.8mm
07/10/2024,"Rp 14,050","Rp 13,356",Rp -694,Rp 694,-4.94%,4.94%,25.3°C,14.9mm
08/10/2024,"Rp 14,050","Rp 13,405",Rp -645,Rp 645,-4.59%,4.59%,25.0°C,18.5mm
09/10/2024,"Rp 14,050","Rp 13,415",Rp -635,Rp 635,-4.52%,4.52%,24.8°C,34.4mm
10/10/2024,"Rp 14,050","Rp 13,342",Rp -708,Rp 708,-5.04%,5.04%,25.2°C,38.1mm
11/10/2024,"Rp 14,050","Rp 12,902","Rp -1,148","Rp 1,148",-8.17%,8.17%,24.5°C,39.6mm
14/10/2024,"Rp 14,050","Rp 13,504",Rp -546,Rp 546,-3.89%,3.89%,26.0°C,16.5mm
15/10/2024,"Rp 13,950","Rp 13,044",Rp -906,Rp 906,-6.50%,6.50%,24.1°C,27.3mm
16/10/2024,"Rp 13,950","Rp 13,453",Rp -497,Rp 497,-3.56%,3.56%,25.7°C,8.3mm
17/10/2024,"Rp 13,950","Rp 13,428",Rp -522,Rp 522,-3.74%,3.74%,25.6°C,11.2mm
18/10/2024,"Rp 13,900","Rp 13,133",Rp -767,Rp 767,-5.52%,5.52%,25.4°C,1.3mm
21/10/2024,"Rp 13,900","Rp 13,477",Rp -423,Rp 423,-3.04%,3.04%,27.2°C,0.0mm
22/10/2024,"Rp 13,900","Rp 13,495",Rp -405,Rp 405,-2.91%,2.91%,27.0°C,1.4mm
23/10/2024,"Rp 13,900","Rp 13,471",Rp -429,Rp 429,-3.08%,3.08%,26.8°C,3.7mm
24/10/2024,"Rp 13,900","Rp 13,289",Rp -611,Rp 611,-4.40%,4.40%,26.1°C,5.6mm
25/10/2024,"Rp 13,900","Rp 13,039",Rp -861,Rp 861,-6.19%,6.19%,25.9°C,1.3mm
28/10/2024,"Rp 13,900","Rp 13,203",Rp -697,Rp 697,-5.02%,5.02%,26.9°C,14.1mm
29/10/2024,"Rp 13,900","Rp 13,216",Rp -684,Rp 684,-4.92%,4.92%,25.9°C,6.7mm
30/10/2024,"Rp 13,900","Rp 13,271",Rp -629,Rp 629,-4.53%,4.53%,26.4°C,0.8mm
31/10/2024,"Rp 13,900","Rp 13,236",Rp -664,Rp 664,-4.78%,4.78%,25.4°C,24.6mm
01/11/2024,"Rp 13,900","Rp 12,976",Rp -924,Rp 924,-6.65%,6.65%,25.2°C,8.0mm
04/11/2024,"Rp 13,900","Rp 13,128",Rp -772,Rp 772,-5.55%,5.55%,25.0°C,20.1mm
05/11/2024,"Rp 13,900","Rp 12,991",Rp -909,Rp 909,-6.54%,6.54%,25.2°C,1.9mm
06/11/2024,"Rp 13,900","Rp 13,239",Rp -661,Rp 661,-4.75%,4.75%,25.5°C,12.0mm
07/11/2024,"Rp 13,900","Rp 13,197",Rp -703,Rp 703,-5.06%,5.06%,25.4°C,8.3mm
08/11/2024,"Rp 13,900","Rp 13,014",Rp -886,Rp 886,-6.37%,6.37%,25.0°C,3.9mm
11/11/2024,"Rp 13,900","Rp 13,351",Rp -549,Rp 549,-3.95%,3.95%,25.3°C,29.3mm
12/11/2024,"Rp 13,950","Rp 13,290",Rp -660,Rp 660,-4.73%,4.73%,25.4°C,10.3mm
13/11/2024,"Rp 13,900","Rp 13,359",Rp -541,Rp 541,-3.89%,3.89%,25.7°C,10.7mm
14/11/2024,"Rp 13,900","Rp 13,359",Rp -541,Rp 541,-3.89%,3.89%,25.2°C,15.6mm
15/11/2024,"Rp 13,900","Rp 13,374",Rp -526,Rp 526,-3.78%,3.78%,25.9°C,12.2mm
18/11/2024,"Rp 13,750","Rp 13,297",Rp -453,Rp 453,-3.29%,3.29%,25.9°C,4.6mm
19/11/2024,"Rp 13,750","Rp 13,343",Rp -407,Rp 407,-2.96%,2.96%,25.3°C,17.1mm
20/11/2024,"Rp 13,250","Rp 13,230",Rp -20,Rp 20,-0.15%,0.15%,25.3°C,14.2mm
21/11/2024,"Rp 13,750","Rp 13,414",Rp -336,Rp 336,-2.44%,2.44%,24.5°C,22.2mm
22/11/2024,"Rp 13,750","Rp 13,177",Rp -573,Rp 573,-4.16%,4.16%,24.9°C,15.7mm
25/11/2024,"Rp 13,750","Rp 13,280",Rp -470,Rp 470,-3.42%,3.42%,26.2°C,11.9mm
26/11/2024,"Rp 13,750","Rp 13,249",Rp -501,Rp 501,-3.65%,3.65%,25.0°C,26.0mm
27/11/2024,"Rp 13,550","Rp 13,245",Rp -305,Rp 305,-2.25%,2.25%,25.0°C,15.4mm
28/11/2024,"Rp 13,750","Rp 13,556",Rp -194,Rp 194,-1.41%,1.41%,24.5°C,29.3mm
29/11/2024,"Rp 13,750","Rp 13,681",Rp -69,Rp 69,-0.50%,0.50%,24.7°C,23.2mm
02/12/2024,"Rp 13,750","Rp 13,324",Rp -426,Rp 426,-3.10%,3.10%,25.1°C,18.4mm
03/12/2024,"Rp 13,750","Rp 13,492",Rp -258,Rp 258,-1.87%,1.87%,25.1°C,27.3mm
04/12/2024,"Rp 13,750","Rp 13,470",Rp -280,Rp 280,-2.03%,2.03%,25.0°C,14.3mm
05/12/2024,"Rp 13,750","Rp 13,358",Rp -392,Rp 392,-2.85%,2.85%,25.9°C,1.0mm
06/12/2024,"Rp 13,750","Rp 13,416",Rp -334,Rp 334,-2.43%,2.43%,25.9°C,4.7mm
09/12/2024,"Rp 13,850","Rp 13,204",Rp -646,Rp 646,-4.66%,4.66%,24.9°C,12.9mm
10/12/2024,"Rp 13,850","Rp 13,375",Rp -475,Rp 475,-3.43%,3.43%,24.8°C,25.7mm
11/12/2024,"Rp 13,850","Rp 13,610",Rp -240,Rp 240,-1.74%,1.74%,25.7°C,19.7mm
